transectid,exp_id,start_datetime,end_datetime,campaing,region,country,country_code,timezone,reef_name,reef_type,sub_region,local_region,transects_reef_section,transects_type,transects_se_type,expedition_day,duration,transects_length,dive_maximum_depth,dive_visibility,dive_temperature,dive_start_lat,dive_start_lng,dive_end_lat,dive_end_lng,dive_team,dive_divers,tech_stereo_gopro,tech_stereo_gopro_valid,tech_stereo_gopro_comments,tech_stereo_gopro_name,tech_gopro_name,tech_altimeter,tech_altimeter_valid,tech_altimeter_synced,tech_altimeter_name,tech_altimeter_comments,tech_imu,tech_gps,tech_sensor,tech_floatie_gopro,tech_lasers,tech_sv_valid,tech_sv_camera,tech_sv_tilted,tech_sv_image_numbers,tech_sv_comments,tech_sv_name,tech_sv_issues,tech_engagement_notes,obs_topography,obs_reef_cover,obs_fish_life,obs_disease_incidence,obs_bleaching_intensity,obs_human_impacts,dive_observations
29009,29,2014-03-04 13:20:00,2014-03-04 14:00:00,SYD,Australia,Australia,au,11,Shelley Beach,Rocky,Sydney Harbour,New South Wales,Shelley.Beach,Shallow,Scientific,13,20,1.6,6,0,21,-33.79836,151.2941,-33.7986,151.2941,0,Francesca_Truter,,Yes,Yes,,2014.03.04_Australia_Sydney_Shelly.Beach,,Yes,Yes,No,alt20140304_Australia_Sydney_Manly.Outside_Shelley.Beach.TXT,,No,Yes,Yes,,Yes,Yes,,Yes,0753-1176,SVII prop.,2014.03.05_Sydney_Shelley.Beach,Reset Altimeter now unable to open comport in Fishtrap GUI to time sync. Time taken from GPS = on Altimeter Data/SVII camera data reads 05/03/2014 for all todays files instead of 04/03/2014,no gps stamp on photo files. GPS data in Data file.,Gentle_Slope.Boulder.Mixed,Macroalgae/Sponges/ascidians,Abundant big/small sizes,NA,NA,Anchor damage?
29010,29,2014-03-05 10:53:00,2014-03-05 11:36:00,SYD,Australia,Australia,au,11,North Bondi,Rocky,Sydney Harbour,New South Wales,N.Bondi,Shallow,Scientific,14,43,1.6,10,0,21,-33.8884,151.28677,-33.89235,151.2816,0,Francesca_Truter,,Yes,Yes,,2014.03.05_Australia_Sydney_N.Bondi,,Yes,Yes,No,alt20140305_Australia_Sydney_N.Bondi_N.Head_Chowder.Bay.TXT,,No,Yes,Yes,,Yes,Yes,,Yes,0008-0592,,2014.03.05_Sydney_N.Bondi_N.Head_Chowder.Bay,,no gps stamp on photo files. GPS data in Data file.,Boulders.Wall.Mixed,Macroalgae/Sponges/ascidians,Abundant big sizes.,NA,NA,Plastic Bags/ Monofilament
29011,29,2014-03-05 12:43:00,2014-03-05 13:03:00,SYD,Australia,Australia,au,11,North Head,Rocky,Sydney Harbour,New South Wales,N. Head,Shallow,Engagement,14,20,1.6,7,0,21,-33.82378,151.2975,-33.82153,151.29242,0,C_Bailhache,No,No,,NA,,No,No,No,NA,Black Altimeter,No,No,Yes,none,No,Yes,c,No,0597-0842,,2014.03.05_Sydney_N.Bondi_N.Head_Chowder.Bay,GPS not turned on for this dive,no gps stamp on photo files. GPS data in Data file.,Boulders,NA,NA,NA,NA,NA,
29012,29,2014-03-05 13:48:00,2014-03-05 14:34:00,SYD,Australia,Australia,au,11,Chowder Bay,Sandy,Sydney Harbour,New South Wales,Chowder.Bay,Shallow,Scientific,14,46,1.6,9,0,21,-33.84503,151.25177,-33.84026,151.25322,0,Francesca_Truter,,Yes,Yes,,2014.03.05_Australia_Sydney_Chowder.Bay,,Yes,Yes,No,alt20140305_Australia_Sydney_N.Bondi_N.Head_Chowder.Bay.TXT,,No,Yes,No,,Yes,Yes,,Yes,0850-1623,,2014.03.05_Sydney_N.Bondi_N.Head_Chowder.Bay,,no gps stamp on photo files. GPS data in Data file.,Mixed,Macroalgae/Sponges,Abundant small sizes.,NA,NA,Litter
29013,29,2014-03-06 11:37:00,2014-03-06 12:11:00,SYD,Australia,Australia,au,11,Shark Bay,Rocky,Sydney Harbour,New South Wales,Shark.Bay,Shallow,Scientific,15,34,1.6,9,0,21,-33.84651,151.27156,-33.85012,151.26509,0,C_Bailhache,,No,No,Batteries failed to charge overnight,NA,,Yes,Yes,No,alt20140306_Australia_Sydney_Shark.Bay1_Shark.Bay2.TXT,,No,Yes,Yes,,Yes,Yes,,Yes,0009-0435,,2014.03.06_Sydney_Shark.Bay,GoPro batteries failed to charge overnight,,Urchin_Barrens.Terrace.Mixed,Macroalgae/Sponges/Sea_grass.Beds,Average,NA,NA,Shark Net/Debris
29014,29,2014-03-06 15:53:00,2014-03-06 16:17:00,SYD,Australia,Australia,au,11,Shark Bay,Rocky,Sydney Harbour,New South Wales,Shark.Bay,Shallow,Scientific,15,24,1.6,6,0,21,-33.85036,151.26541,-33.85036,151.26541,0,Francesca_Truter,,No,No,Batteries failed to charge overnight,NA,,Yes,Yes,No,alt20140306_Australia_Sydney_Shark.Bay1_Shark.Bay2.TXT,,No,Yes,Yes,,Yes,Yes,,Yes,0480-0917,,2014.03.06_Sydney_Shark.Bay,GoPro batteries failed to charge overnight,,Urchin_Barrens.Terrace.Mixed,Macroalgae/Sponges/Sea_grass.Beds,Average,NA,NA,Shark Net/Debris
29015,29,2014-03-07 11:27:00,2014-03-07 11:54:00,SYD,Australia,Australia,au,11,Clovelly,Rocky,Sydney Harbour,New South Wales,Clovelly,Shallow,Engagement,16,27,1.6,10,0,21,-33.91596,151.26769,-33.91666,151.26321,0,Francesca_Truter,,No,No,Science equipment sent to UQ,NA,,No,No,No,NA,,No,Yes,No,,No,Yes,,No,0035-0461,,2014.03.07_Sydney_Clovelly_Magic.Point_Shelley.Beach,No Science Equipment today,,Terrace.Mixed,Macroalgae/Sponges/ascidians,Abundant small sizes.,NA,NA,Nature trail @ Gordon's Bay
29016,29,2014-03-07 13:00:00,2014-03-07 13:34:00,SYD,Australia,Australia,au,11,Magic Point,Rocky,Sydney Harbour,New South Wales,Magic.Point,Shallow,Engagement,16,34,1.6,15,0,21,-33.95709,151.26485,-33.95709,151.26485,0,C_Bailhache,,No,No,Science equipment sent to UQ,NA,,No,No,No,NA,,No,Yes,No,,No,Yes,,No,0467-0707,,2014.03.07_Sydney_Clovelly_Magic.Point_Shelley.Beach,No Science Equipment today,,,Macroalgae/Sponges/Soft_Corals,,NA,NA,
29017,29,2014-03-07 14:58:00,2014-03-07 15:32:00,SYD,Australia,Australia,au,11,Shelley Beach,Rocky,Sydney Harbour,New South Wales,Shelley.Beach,Shallow,Engagement,16,34,1.6,10,0,21,-33.80064,151.30132,-33.79985,151.2939,0,Francesca_Truter,,No,No,Science equipment sent to UQ,NA,,No,No,No,NA,,No,Yes,No,,No,Yes,,No,0727-1203,,2014.03.07_Sydney_Clovelly_Magic.Point_Shelley.Beach,No Science Equipment today,,Wall.Boulder.Gentle_Slope.Mixed,Macroalgae/Sponges/Sea_grass.Beds,Average,NA,NA,Litter/Stormwater run-off
29018,29,2014-02-19 10:58:00,2014-03-19 11:23:00,SYD,Australia,Australia,au,11,Chowder Bay,Sandy,Sydney Harbour,New South Wales,Chowder.Bay,Shallow,Scientific,28,25,1.6,6,0,21,-33.84099,151.24325,-33.84099,151.24325,0,C_Bailhache,,No,No,,NA,,No,No,No,NA,,No,Yes,Yes,,No,Yes,,Yes,0009-0273,,2014.03.19_Sydney_Chowder.Bay,No Science Equipment today,,Artificial_Structures,Macroalgae/Sponges,Average,NA,NA,Shark Net/Debris/Plastic_Bags
10002,35,2014-11-24 14:57:00,2014-11-24 16:00:00,GBR,Australia,Australia,au,10,Opal Reef,Outer Barrier,Cairns-Cooktown,Great Barrier Reef,Northern Opal/Top end,Shallow,Scientific,1,60,0,11,0,28,,,,,1,"Anjani Ganase , Manuel Gonzalez Rivero",No,No,No GoPros were used.,,,Yes,Yes,Yes,alt2014.11.24_GBR_Opal.Reef_10002_10001.txt,Black Alltimeter,Yes,Yes,Yes,Floatie,Yes,Yes,b,Yes,D: 1-968,L: 1-972,R: 1-972,Cameras were synched with a wrong time zone (UTC instead 10). Exiftool used to update DateTimeOriginal field on EXIF data and append GPS coordinates. Original files are saved to folders exiftool_backup (time change) and exiftool_backup_GPS (Coord. Append),,,,Mixed slope,Soft coral and Acropora,Average small size,Very rare,None
10001,35,2014-11-24 17:00:00,2014-11-24 18:00:00,GBR,Australia,Australia,au,10,Opal Reef,Outer Barrier,Cairns-Cooktown,Great Barrier Reef,Northern Opal/Top end,Shallow,Scientific,1,60,0,11,0,28,,,,,2,"Manuel Gonzalez, Pete Dalton",,No,No GoPros were used.,,,Yes,Yes,No,alt2014.11.24_GBR_Opal.Reef_10002_10001.txt,"Black Alltimeter got frozen after the first dive. We reseted it, but time sync form this dive may not be accurate after resetting.",Yes,Yes,Yes,Floatie,Yes,Yes,b,Yes,D: 975-1541,L: 976-1545,R: 976-1545,Cameras were synched with a wrong time zone (UTC instead 10). Exiftool used to update DateTimeOriginal field on EXIF data and append GPS coordinates. Original files are saved to folders exiftool_backup (time change) and exiftool_backup_GPS (Coord. Append),,,Possible entire dive engagement. Fish life very abundant. However light may be great.,Mixed slope,Soft coral and Acropora,Abundant Big sizes,Very Rare,none
14011,35,2014-11-25 09:20:00,2014-11-25 10:20:00,GBR,Australia,Australia,au,10,St. Crispin Reef,Outer Barrier,Cairns-Cooktown,Great Barrier Reef,Rounding northern tip,Shallow,Scientific,2,60,0,12,0,28,,,,,1,"Anjani Ganase , Manuel Gonzalez Rivero",,No,No GoPros were used.,,,Yes,Yes,Yes,alt2014.11.25_GBR_St.Crispins.Reef_14011_14009.txt,"White altimiter did not work, so we swap to the Black Alltimeter",Yes,Yes,Yes,Floatie,No,Yes,b,Yes,9-974,GPS coordinates were not assigned using Downloader Pro to all the images because GPS track is stored in UTC time. Time difference:-10h. GPS coordinates appended using Exiftool.,,,,Terrace,Soft coral,Abundant small sizes,None,None,None,10m AIMS LTMP transect marker (2 sites). Storm damage (broken corals) observed toward the end of the dive. Reef topografy turned into step wall toward the end of the dive.
14009,35,2014-11-25 00:00:00,2014-11-25 10:20:00,GBR,Australia,Australia,au,10,St. Crispin Reef,Outer Barrier,Cairns-Cooktown,Great Barrier Reef,Southern tip rounding to exposed edge,Shallow,Scientific,2,60,0,12,0,28,,,,,3,Pete Dalton,,,No,No GoPros were used.,,,No,No,,,,Yes,Yes,Yes,,Yes,Yes,,Yes,1375-2362,GPS coordinates were not assigned using Downloader Pro to all the images because GPS track is stored in UTC time. Time difference:-10h. GPS coordinates appended using Exiftool.,,,,Mixed,Coral,Abundant small sizes,None,None,None
14014,35,2014-11-26 10:24:00,2014-11-26 10:58:00,GBR,Australia,Australia,au,10,Agincourt Reef 5,Outer Barrier,Cairns-Cooktown,Great Barrier Reef,"Northern Flank, expose to inside",Shallow,Scientific,3,60,0,12,0,28,,,,,3,Pete Dalton,,,No,No GoPros were used.,,,Yes,Yes,Yes,alt2014.11.26_GBR_Agincourt.Reef_14014_14015_14017.txt,,Yes,Yes,Yes,,Yes,Yes,,Yes,1-668,GPS coordinates were not assigned using Downloader Pro to all the images because GPS track is stored in UTC time. Time difference:-10h. GPS coordinates appended using Exiftool.,,,,Wall,Mixed,Average,Very Rare,Very Rare,None
14015,35,2014-11-26 12:13:00,2014-11-26 13:18:00,GBR,Australia,Australia,au,10,Agincourt Reef 2b,Outer Barrier,Cairns-Cooktown,Great Barrier Reef,Inner sheletered side,Shallow,Scientific,3,60,0,12,0,28,,,,,2,"Manuel Gonzalez, Pete Dalton",,No,No GoPros were used.,,,Yes,Yes,Yes,alt2014.11.26_GBR_Agincourt.Reef_14014_14015_14017.txt,,Yes,Yes,Yes,Floatie,Yes,Yes,b,Yes,671-1662,GPS coordinates were not assigned using Downloader Pro to all the images because GPS track is stored in UTC time. Time difference:-10h. GPS coordinates appended using Exiftool.,,,,Mixed,Mixed,Average,None,None,None,Dominant soft corals (Cladiella spp).  Mixed slope. Low relieve and abundance of corals.
14017,35,2014-11-26 15:10:00,2014-11-26 16:10:00,GBR,Australia,Australia,au,10,Agincourt Reef 4,Outer Barrier,Cairns-Cooktown,Great Barrier Reef,Exposed northern flank rouding to sheltered inner,Shallow,Scientific,3,60,0,12,0,28,,,,,1,"Anjani Ganase , Manuel Gonzalez Rivero",,No,No GoPros were used.,,,Yes,Yes,Yes,alt2014.11.26_GBR_Agincourt.Reef_14014_14015_14017.txt,UWE altimeter froze at the end of the day,Yes,Yes,Yes,Floatie,Yes,Yes,b,Yes,1665-2623,"Cameras are not GeoTagged since GPS tracking is given in UTC time (time diference -10h). Image date changed at the beginning of this dive to 25/11/2014, however time remained in sync. Images were downloaded into two separate folders (one for 25 and one for 26th Agincourt). Date adjusted in the name",,Need to review images in Agincourt folder for 25/11/2014. Date is wrong but time is consistent.,,Mixed,Soft coral,Abundant small sizes,None,None,None,Light was not suitable for this dive. Steep walls were captured quite dark.
12036,35,2014-11-27 08:49:00,2014-11-27 09:50:00,GBR,Australia,Australia,au,10,Ribbon Reef 5,Outer Barrier,Cairns-Cooktown,Great Barrier Reef,south east,Shallow,Scientific,4,60,0,12,0,28,,,,,3,Pete Dalton,,,No,No GoPros were used.,,,Yes,Yes,Yes,alt2014.11.27_GBR_Ribbon.Reef.No5_12036_12038.txt,,Yes,Yes,Yes,,Yes,Yes,,Yes,D: 12- 994,L: 11-993,R: 12-994,Cameras are not GeoTagged since GPS tracking is given in UTC time (time diference -10h).,,,,Wall,Soft coral,Abundant small sizes,None
12038,35,2014-11-27 11:00:00,2014-11-27 11:36:00,GBR,Australia,Australia,au,10,Ribbon Reef 5,Outer Barrier,Cairns-Cooktown,Great Barrier Reef,north east,Shallow,Scientific,4,60,0,12,0,28,,,,,1,"Anjani Ganase , Manuel Gonzalez Rivero",,No,No GoPros were used.,,,Yes,Yes,Yes,alt2014.11.27_GBR_Ribbon.Reef.No5_12036_12038.txt,UWE altimeter,Yes,Yes,Yes,Floatie,Yes,Yes,b,Yes,D: 997- 1372,L: 996-1371,R: 997-1372,Cameras are not GeoTagged since GPS tracking is given in UTC time (time diference -10h).,,,,Wall,Dead substrate,Abundant small sizes,None,None
15032,35,2014-11-28 10:58:00,2014-11-28 11:56:00,GBR,Australia,Australia,au,10,14034 Reef,Outer Barrier,Far Northern,Great Barrier Reef,North Broken Passage- northern  face,Shallow,Scientific,5,60,0,12,0,28,,,,,3,Pete Dalton,,,No,No GoPros were used.,,,Yes,Yes,Yes,alt2014.11.28_GBR_Broken.Passage.Reef_15032_15033_15025,,Yes,Yes,Yes,,Yes,Yes,,Yes,8-972,,,,,Wall,Mixed,Abundant big and small sizes,None,None,None
15033,35,2014-11-28 12:30:00,2014-11-28 13:24:00,GBR,Australia,Australia,au,10,14034 Reef,Outer Barrier,Far Northern,Great Barrier Reef,North Broken Passage- west face,Shallow,Scientific,5,60,0,12,0,28,,,,,2,"Manuel Gonzalez, Pete Dalton",,No,No GoPros were used.,,,Yes,Yes,Yes,alt2014.11.28_GBR_Broken.Passage.Reef_15032_15033_15025,UWE altimeter,Yes,Yes,Yes,Floatie,Yes,Yes,b,Yes,977-1748,,,,,Mixed,Mixed,Abundant big sizes,None,None,None,"Abundant titan triggerfish nests. Reef turned into a typical back reef seascape towards the end of the dive, where sand and large coral bommies are the common substrate. Poor lighting on wall sections."
15025,35,2014-11-28 15:06:00,2014-11-28 14:08:00,GBR,Australia,Australia,au,10,Wilson Reef,Outer Barrier,Far Northern,Great Barrier Reef,Northeast face,Shallow,Scientific,5,60,0,12,0,28,,,,,1,"Anjani Ganase , Manuel Gonzalez Rivero",,No,No GoPros were used.,,,Yes,Yes,Yes,alt2014.11.28_GBR_Broken.Passage.Reef_15032_15033_15025,UWE altimeter,Yes,Yes,Yes,Floatie,Yes,Yes,b,Yes,1754-2709,,,,,Gentle,Coral,Abundant Big sizes,Common,Rare,None,"Abundant grey whaler sharks. Tabular Acropora dominates the substrate. Common white band disease on tabular Acropora, specially at the beginning of the transect."
15015,35,2014-11-29 09:02:00,2014-11-29 10:09:00,GBR,Australia,Australia,au,10,Tijou Reef,Outer Barrier,Far Northern,Great Barrier Reef,south west flank,Shallow,Scientific,6,60,0,12,0,28,,,,,1,"Anjani Ganase , Manuel Gonzalez Rivero",,Yes,It was turned on 2/3 through the dive,,,Yes,Yes,Yes,alt2014.11.29_GBR_Tijou.Reef_15015_15016,UWE altimeter,Yes,Yes,Yes,Floatie/GoPro,Yes,Yes,b,Yes,10-1144,,,,,Steep Slope,Coral,Abundant Big sizes,Very Rare,None,None,"Hammerhead shark. High coral cover, mostly Acropora tabular, corymbose and Pocillopora. Abudant Unicorn surgeonfish, gray whaler sharks, and batfish."
15016,35,2014-11-29 10:57:00,2014-11-29 12:00:00,GBR,Australia,Australia,au,10,Tijou Reef,Outer Barrier,Far Northern,Great Barrier Reef,North Tijou,Shallow,Scientific,6,60,0,12,0,28,,,,,2,"Manuel Gonzalez, Pete Dalton",,No,No GoPros were used.,,,Yes,Yes,Yes,alt2014.11.29_GBR_Tijou.Reef_15015_15016,UWE altimeter,Yes,Yes,Yes,Floatie/GoPro,Yes,Yes,b,Yes,1146-2149,,,,,Steep Slope,Coral,Abundant Big sizes,Rare,None,None,Reef covered by Acropora tabular. These colonies where notoriously bigger at depth >12m. White Band disease observed in some colonies of Acropora tabular. Abundant and Diverse fishlife.
15017,35,2014-11-29 13:40:00,2014-11-29 14:45:00,GBR,Australia,Australia,au,10,Tijou Reef,Outer Barrier,Far Northern,Great Barrier Reef,North West flank,Shallow,Scientific,6,60,0,12,0,28,,,,,3,Pete Dalton,,,Yes,,,,No,No,N/A,NA,,Yes,Yes,Yes,,Yes,Yes,,Yes,2151-3135,,,,,Mixed,Soft coral,Abundant Big sizes,None,Very Rare,None
15003,35,2014-11-30 10:44:00,2014-11-30 11:49:00,GBR,Australia,Australia,au,10,Great Detached Reef,Outer Barrier,Far Northern,Great Barrier Reef,Most eastern  point,Shallow,Scientific,7,60,0,12,0,28,,,,,3,Pete Dalton,,,Yes,,,,Yes,Yes,Yes,alt2014.11.30_GBR_Great.Detached.Reef_15005_15001_15004,,Yes,Yes,Yes,,Yes,Yes,,Yes,D: 19-1009,L: 19-1006,R: 19- 1009,,,,,Wall,Soft coral,Abundant big and small sizes,None
15001,35,2014-11-30 13:05:00,2014-11-30 14:12:00,GBR,Australia,Australia,au,10,Great Detached Reef,Outer Barrier,Far Northern,Great Barrier Reef,southern  flank,Shallow,Scientific,7,60,0,12,0,28,,,,,2,"Manuel Gonzalez, Pete Dalton",,Yes,,,,Yes,Yes,Yes,alt2014.11.30_GBR_Great.Detached.Reef_15005_15001_15004,Black Altimeter - Fish finder transpoder (Garmin),Yes,Yes,Yes,Floatie/GoPro,Yes,Yes,b,Yes,D: 1012-2038,L: 1009-2035,R: 1012-2038,,,,,Mixed,Mixed,Abundant Big sizes,None,None
15004,35,2014-11-30 15:24:00,2014-11-30 16:18:00,GBR,Australia,Australia,au,10,Great Detached Reef,Outer Barrier,Far Northern,Great Barrier Reef,Most north western edge,Shallow,Scientific,7,60,0,12,0,28,,,,,1,"Anjani Ganase , Manuel Gonzalez Rivero",,Yes,,,,Yes,Yes,Yes,alt2014.11.30_GBR_Great.Detached.Reef_15005_15001_15004,Black Altimeter - Fish finder transpoder (Garmin),Yes,Yes,Yes,Floatie/GoPro,Yes,Yes,b,Yes,D: 2044-2404,L: 2041-2393,R: 2044-2402,Orb ran out of battery at about 30 min into this dive.,,Orb ran out of battery at about 30 min into this dive.,,Steep Slope,Mixed,Avergae,None,None
15006,35,2014-12-01 10:15:00,2014-12-01 11:15:00,GBR,Australia,Australia,au,10,Saunders Reef,Outer Barrier,Far Northern,Great Barrier Reef,Most eastern wall,Shallow,Scientific,8,60,0,12,0,28,,,,,1,"Anjani Ganase , Manuel Gonzalez Rivero",,No,No GoPros were used.,,,Yes,Yes,Yes,alt2014.12.01_GBR_Saunders.Reef_15006_15008_15007,Black Altimeter - Fish finder transpoder (Garmin),Yes,Yes,Yes,Floatie,Yes,Yes,a,Yes,11-1078,,,,,,,,,,None,
15008,35,2014-12-01 13:23:00,2014-12-01 14:23:00,GBR,Australia,Australia,au,10,Saunders Reef,Outer Barrier,Far Northern,Great Barrier Reef,Most north western edge,Shallow,Scientific,8,60,0,12,0,28,,,,,3,Pete Dalton,,,Yes,Camera stopped after 15min of dive,,,Yes,Yes,Yes,alt2014.12.01_GBR_Saunders.Reef_15006_15008_15007,,Yes,Yes,Yes,,Yes,Yes,,Yes,L:1085-2206,R:1085-2208,D:1084-2207,,,,,,,,
15007,35,2014-12-01 15:25:00,2014-12-01 16:30:00,GBR,Australia,Australia,au,10,Saunders Reef,Outer Barrier,Far Northern,Great Barrier Reef,Southern wall,Shallow,Scientific,8,60,0,12,0,28,,,,,2,"Manuel Gonzalez, Pete Dalton",,Yes,,,,Yes,Yes,Yes,alt2014.12.01_GBR_Saunders.Reef_15006_15008_15007,Black Altimeter - Fish finder transpoder (Garmin),Yes,Yes,Yes,Floatie/GoPro,Yes,Yes,a,Yes,L:2267-3375,R:2269-3374,D:2268-3374,,,,,,,,,
12026,35,2014-12-03 09:00:00,2014-12-03 10:00:00,GBR,Australia,Australia,au,10,Day Reef,Outer Barrier,Cairns-Cooktown,Great Barrier Reef,north east toward north tip,Shallow,Scientific,9,60,0,12,0,28,,,,,3,Pete Dalton,,,No,GoPro ran out of battery before comenzing transect,,,Yes,Yes,Yes,alt2014.12.03_GBR_Day.Reef_12026_12025_12027,,Yes,Yes,Yes,,Yes,Yes,,Yes,4-1030,,,,,Steep slope,CCA,Average,None,None,None
12025,35,2014-12-03 10:56:00,2014-12-03 12:10:00,GBR,Australia,Australia,au,10,Day Reef,Outer Barrier,Cairns-Cooktown,Great Barrier Reef,south east,Shallow,Scientific,9,60,0,12,0,28,,,,,1,"Anjani Ganase , Manuel Gonzalez Rivero",,Yes,,,,Yes,Yes,Yes,alt2014.12.03_GBR_Day.Reef_12026_12025_12027,Black Altimeter - Fish finder transpoder (Garmin),Yes,Yes,Yes,Floatie/GoPro,Yes,Yes,a,Yes,1035-2339,,,,,Mixed,CCA,Abundant big size,None,None,None,"Broken reef structure. Mostly barren or covered by CCA. Large rubble beds between reef ridges. Small size coral colonieas, mostly represented by Pocillopora spp."
12027,35,2014-12-03 12:56:00,2014-12-03 13:47:00,GBR,Australia,Australia,au,10,Day Reef,Outer Barrier,Cairns-Cooktown,Great Barrier Reef,north tip,Shallow,Scientific/Engagement,9,60,0,12,0,28,,,,,2,"Manuel Gonzalez, Pete Dalton",,Yes,,,,Yes,Yes,Yes,alt2014.12.03_GBR_Day.Reef_12026_12025_12027,Black Altimeter - Fish finder transpoder (Garmin),Yes,Yes,Yes,Floatie/GoPro,Yes,Yes,a,Yes,L:2341-3061,R: 2341-3068,D:2341-3068,Orb ran out of battery at about 30 min into this dive.,,Orb ran out of battery at about 30 min into this dive.,L:2093-2206,R:2095-2208,D:2094-2207. Numerous turtles,Mixed,Mixed,Average
12033,35,2014-12-04 10:19:00,2014-12-04 11:09:00,GBR,Australia,Australia,au,10,Ribbon Reef 9,Outer Barrier,Cairns-Cooktown,Great Barrier Reef,North,Shallow,Scientific,10,60,0,12,0,28,,,,,1,"Anjani Ganase , Manuel Gonzalez Rivero",,Yes,,,,No,No,,NA,Black Altimeter - Fish finder transpoder (Garmin),Yes,Yes,Yes,Floatie/GoPro,Yes,Yes,a,Yes,,,,,,Wall,Mixed,Abundant big size,None,None,None,"Shallow areas were flattened, highly exposed to weather conditions, algae turf dominated the substrate. At depth, small coral colonies and large softcorals (Sinularia type) dominate the susbtrate."
12001,35,2014-12-04 11:51:00,2014-12-04 12:41:00,GBR,Australia,Australia,au,10,Ribbon Reef 9,Outer Barrier,Cairns-Cooktown,Great Barrier Reef,South-west,Shallow,Scientific,10,60,0,12,0,28,,,,,2,"Manuel Gonzalez, Pete Dalton",,Yes,,,,Yes,Yes,Yes,alt2014.12.04_GBR_Ribbon.Reef.No.9.North_12002_12030_12034,Black Altimeter - Fish finder transpoder (Garmin),Yes,Yes,Yes,Floatie/GoPro,Yes,Yes,a,Yes,,,,,,Wall,Mixed,Average,None,None,None,"Poor lighing. Mixed soft coral- acropora susbtrate. Large bolders corals were broken and turned upside down, likely from old cyclones."
12030,35,2014-12-04 13:17:00,2014-12-04 14:03:00,GBR,Australia,Australia,au,10,Ribbon Reef 10,Outer Barrier,Cairns-Cooktown,Great Barrier Reef,Cod Hole. Rounding northern tip of Ribbon 10 into,Shallow,Scientific,10,60,0,12,0,28,,,,,3,Pete Dalton,,,Yes,,,,Yes,Yes,Yes,alt2014.12.04_GBR_Ribbon.Reef.No.9.North_12002_12030_12034,,Yes,Yes,Yes,,Yes,Yes,,Yes,,,,,,Wall,Soft corals,Abundant small size,None,None,None
12034,35,2014-12-04 14:35:00,2014-12-04 14:56:00,GBR,Australia,Australia,au,10,Ribbon Reef 9,Outer Barrier,Cairns-Cooktown,Great Barrier Reef,North east rounding northern tip,Shallow,Scientific,10,60,0,12,0,28,,,,,3,Pete Dalton,,,Yes,,,,Yes,Yes,Yes,alt2014.12.04_GBR_Ribbon.Reef.No.9.North_12002_12030_12034,,Yes,Yes,Yes,,Yes,Yes,,Yes,,,,,,Wall,,Avergae,None,None,None
12005,35,2014-12-05 09:18:00,2014-12-05 10:22:00,GBR,Australia,Australia,au,10,Yonge Reef,Outer Barrier,Cairns-Cooktown,Great Barrier Reef,"Northern Flank, expose to inside",Shallow,Scientific,11,60,0,12,0,28,,,,,2,"Manuel Gonzalez, Pete Dalton",,No,,,,Yes,Yes,Yes,,Black Altimeter - Fish finder transpoder (Garmin),Yes,Yes,Yes,None,Yes,Yes,a,Yes,,,,,,Steep slope,Mixed,Abundant big size,None,None,None,Reef showed important impact from high wave energy (storms or cyclones). Large colonies turned upside down and beeds of Acropora rubble were common throughout the dive.
12028,35,2014-12-05 11:01:00,2014-12-05 12:01:00,GBR,Australia,Australia,au,10,Yonge Reef,Outer Barrier,Cairns-Cooktown,Great Barrier Reef,North east,Shallow,Scientific,11,60,0,12,0,28,,,,,1,"Anjani Ganase , Manuel Gonzalez Rivero",,Yes,,,,Yes,Yes,Yes,,Black Altimeter - Fish finder transpoder (Garmin),Yes,Yes,Yes,Floatie/GoPro,Yes,Yes,a,Yes,,,,,,Spurs and Grooves,Mixed,Abundant big size,None,None,None,"Large amount of rubble in between spurs. On the reef terrace, at about 15m deep, only large colonies of massive Porites and small Pocillopora colonies were standing up, everything else in between was rubble. On the slope, large colonies of millepora, and softcorals dominated the substrate."
12035,35,2014-12-05 13:31:00,2014-12-05 14:26:00,GBR,Australia,Australia,au,10,Ribbon Reef 10,Outer Barrier,Cairns-Cooktown,Great Barrier Reef,Clam gardens. Inner west edge,Shallow,Scientific,11,60,0,12,0,28,,,,,3,Pete Dalton,,,Yes,,,,Yes,Yes,Yes,,,Yes,Yes,Yes,,Yes,Yes,,Yes,,,,,,Steep slope,Mixed,Abundant small size,None,None,None
12004,35,2014-12-05 15:20:00,2014-12-05 16:04:00,GBR,Australia,Australia,au,10,Yonge Reef,Outer Barrier,Cairns-Cooktown,Great Barrier Reef,Soth flank,Shallow,Scientific,11,60,0,12,0,28,,,,,1,"Anjani Ganase , Manuel Gonzalez Rivero",,Yes,,,,Yes,Yes,Yes,,Black Altimeter - Fish finder transpoder (Garmin),Yes,Yes,Yes,Floatie/GoPro,Yes,Yes,a,Yes,,SVII ran out of battery at about 35min into the the dive.,,,,Wall,Mixed,Abundant big size,None,None,None,"Wall was grooved, hence poor lighting on sections of the transect. Large amount of sediment and rubble on the reef."
