transectid,exp_id,start_datetime,end_datetime,campaing,region,country,country_code,timezone,reef_name,reef_type,sub_region,local_region,transects_reef_section,transects_type,transects_se_type,expedition_day,duration,transects_length,dive_maximum_depth,dive_visibility,dive_temperature,dive_start_lat,dive_start_lng,dive_end_lat,dive_end_lng,dive_team,dive_divers,tech_stereo_gopro,tech_stereo_gopro_valid,tech_stereo_gopro_comments,tech_stereo_gopro_name,tech_gopro_name,tech_altimeter,tech_altimeter_valid,tech_altimeter_synced,tech_altimeter_name,tech_altimeter_comments,tech_imu,tech_gps,tech_sensor,tech_floatie_gopro,tech_lasers,tech_sv_valid,tech_sv_camera,tech_sv_tilted,tech_sv_image_numbers,tech_sv_comments,tech_sv_name,tech_sv_issues,tech_engagement_notes,obs_topography,obs_reef_cover,obs_fish_life,obs_disease_incidence,obs_bleaching_intensity,obs_human_impacts,dive_observations
37030,37,2015-04-12 15:24:00,2015-04-12 16:25:00,IO,Indian.Ocean,Maldives,mv,5,Madhiggaru.Falhu,Atoll,Maldives,Indian_Ocean,Madhiggaru.Falhu,Shallow,Scientific,15,63,0,11.5,35,30,3'32.30875N,73'31.22234E,3'31.47144N,73'31.51188E,16,Benjamin Neal,"",No,No,No GoPros were used.,"","",Yes,Yes,Yes,alt2014.04.12_Indian.Ocean_Maldives_Anbarra_Madhiggaru.Falhu,"",Yes,Yes,Yes,"",Yes,Yes,"",Yes,1122-2014,"","","","",Steep Slope,Coral,Abundant Small Sizes,Very Rare,None,fishing line x2
37031,37,2015-04-13 09:13:00,2015-04-13 10:16:00,IO,Indian.Ocean,Maldives,mv,5,Medufaru,Atoll,Maldives,Indian_Ocean,Medufaru,Shallow,Scientific,16,63,0,12,35,30,3'37.46874N,73'30.54007E,3'38.34090N,73'30.57776E,16,Benjamin Neal,"",No,No,No GoPros were used.,"","",Yes,Yes,Yes,alt2015.04.13_Indian.Ocean_Maldives_Medufaru_Fulidoo,"",Yes,Yes,Yes,"",Yes,Yes,"",Yes,039-973,"","","","","Steep Slope, outside atoll not wall but steep","Mixed - Coral, Sponges, Soft Coral",Abundant Small Sizes,Very Rare,Very Rare,fishing line x3
37032,37,2015-04-13 13:56:00,2015-04-13 15:12:00,IO,Indian.Ocean,Maldives,mv,5,Fulidoo,Atoll,Maldives,Indian_Ocean,Fulidoo,Shallow,Scientific/Engagement,16,76,0,11.5,20,30,3'40.96366N,73'24.58541E,3'40.98668N,73'25.23715E,16,Benjamin Neal,"",No,No,No GoPros were used.,"","",Yes,Yes,Yes,alt2015.04.13_Indian.Ocean_Maldives_Medufaru_Fulidoo,"",Yes,Yes,Yes,"",Yes,Yes,"",Yes,1060-1873,"","","","",Steep Slope,"Mixed - Macroalgae, Coral",Abundant Small Sizes,Very Rare,Very Rare,"fishing line, few pieces of trash"
37033,37,2015-04-14 09:54:00,2015-04-14 10:54:00,IO,Indian.Ocean,Maldives,mv,5,Tholhimaraahuraa,Atoll,Maldives,Indian_Ocean,Tholhimaraahuraa,Shallow,Scientific/Engagement,17,60,0,12,15,30,3'49.81920N,73'22.19046E,3'50.69782N,73'21.96805E,14,Pete Dalton,"",No,No,No GoPros were used.,"","",Yes,Yes,Yes,alt2015.04.14_Indian.Ocean_Maldives_Tholhimaraahuraa_Ranali,"",Yes,Yes,Yes,"",Yes,Yes,"",Yes,037-937,"","","","","Mixed - Steep Slope, Spur and Groove",Coral,Abundant Small Sizes,Very Rare,Very Rare,""
37034,37,2015-04-14 14:26:00,2015-04-14 15:30:00,IO,Indian.Ocean,Maldives,mv,5,Ranali,Atoll,Maldives,Indian_Ocean,Ranali,Shallow,Scientific/Engagement,17,64,0,12,20,30,3'54.37880N,73'21.06918E,3'53.97817N,73'21.40169E,16,Benjamin Neal,"",No,No,No GoPros were used.,"","",Yes,Yes,Yes,alt2015.04.14_Indian.Ocean_Maldives_Tholhimaraahuraa_Ranali,"",Yes,Yes,Yes,"",Yes,Yes,"",Yes,979-1870,"","","","",Steep Slope,"Mixed - Coral, Macroalgae",Abundant Small Sizes,Very Rare,Very Rare,"fishing line, surfaced right in front of resort"
37035,37,2015-04-15 09:23:00,2015-04-15 10:23:00,IO,Indian.Ocean,Maldives,mv,5,Mafushi,Atoll,Maldives,Indian_Ocean,Mafushi,Shallow,Scientific,18,60,0,12,25,30,3'56.73654N,73'30.00041E,4'4.71049N,73'32.35307E,14,Pete Dalton,"",No,No,No GoPros were used.,"","",Yes,Yes,Yes,alt2015.04.15_Indian.Ocean_Maldives_Mafushi_Fushidhiggaru.Falhu,"",Yes,Yes,Yes,"",Yes,Yes,"",Yes,040-969,"","","","",Gentle Slope,"Mixed - Coral, Macroalgae, Soft Corals","Abundant Small Sizes, Abundant Big Sizes",Very Rare,Very Rare,"waste pipe ~20 mins, fishing line x 18"
37036,37,2015-04-15 15:09:00,2015-04-15 16:15:00,IO,Indian.Ocean,Maldives,mv,5,Fushidhiggaru.Falhu,Atoll,Maldives,Indian_Ocean,Fushidhiggaru.Falhu,Shallow,Scientific,18,66,0,11,25,30,"","","","",16,Benjamin Neal,"",No,No,No GoPros were used.,"","",Yes,Yes,Yes,alt2015.04.15_Indian.Ocean_Maldives_Mafushi_Fushidhiggaru.Falhu,"",Yes,Yes,Yes,"",Yes,Yes,"",Yes,1019-1979,no GPS synced for 2nd transect,"","","",Steep Slope,Coral,Abundant Small Sizes,Very Rare,None,"divers ~15 on transect, boat traffic"
37037,37,2015-04-16 09:00:00,2015-04-16 10:04:00,IO,Indian.Ocean,Maldives,mv,5,Emboodhoofinolhu.MRC,Atoll,Maldives,Indian_Ocean,Emboodhoofinolhu.MRC,Shallow,Scientific,19,64,0,12,15,30,4'7.12197N,73'28.06809E,4'7.06687N,73'29.00242E,14,Pete Dalton,"",No,No,No GoPros were used.,"","",Yes,Yes,Yes,alt2015.04.16_Indian.Ocean_Maldives_Enboodhoofinolhu.MRC_Udhafushi.MRC,"",Yes,Yes,Yes,"",Yes,Yes,"",Yes,032-979,"","","","",Steep Slope,"Mixed - Coral, Sand",Abundant Small Sizes,Very Rare,Very Rare,"25 fiberbags, 18 fishin lines, near a major (underwater) sand mine site"
37038,37,2015-04-16 14:49:00,2015-04-16 15:47:00,IO,Indian.Ocean,Maldives,mv,5,Udhafushi.MRC,Atoll,Maldives,Indian_Ocean,Udhafushi.MRC,Shallow,Scientific,19,64,0,12,15,30,4'18.80890N,73'30.21989E,4'18.44494N,73'29.94587E,16,Benjamin Neal,"",No,No,No GoPros were used.,"","",Yes,Yes,Yes,alt2015.04.16_Indian.Ocean_Maldives_Enboodhoofinolhu.MRC_Udhafushi.MRC,"",Yes,Yes,Yes,"",Yes,Yes,"",Yes,1025-1931,"","","","","Mixed - Steep Slope, Spur and Groove","Mixed - Coral, Macroalgae, Soft Corals, Sand","Abundant Small Sizes, Abundant Big Sizes",Very Rare,None,fishin line x 4
37039,37,2015-04-17 09:16:00,2015-04-17 10:13:00,IO,Indian.Ocean,Maldives,mv,5,Bandos,Atoll,Maldives,Indian_Ocean,Bandos,Shallow,Scientific,20,57,0,11.5,28,30,4'16.12595N,73'29.31112E,4'15.99208N,73'29.42442E,14,Pete Dalton,"",No,No,No GoPros were used.,"","",Yes,Yes,Yes,alt2015.04.17_Indian.Ocean_Maldives_Bandos,"",Yes,Yes,Yes,"",Yes,Yes,"",Yes,031-938,"","","","","Mixed - Steep Slope, Wall, Spur and Groove?","Mixed - Coral, Soft Corals, Sponges","Abundant Big Sizes, Abundant Small Sizes",Very Rare,None,"resort, poop pipe, harbor junkyard-y area, moorings"
38001,38,2015-08-12 10:49:10,2015-08-12 11:20:37,Hawai,Pacific,United States,us,-10,Ohau island,Rocky reef,Hawaii,Hawaii,China Walls,Shallow,Scientific,1,38,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
38002,38,2015-08-12 12:47:33,2015-08-12 13:37:25,Hawai,Pacific,United States,us,-10,Ohau island,Patch,Hawaii,Hawaii,Maunalua Bay Centre ,Shallow,Scientific,1,0,0,0,20,0,"","","","",2,"Peter Dalton, Dom Bryant",No,No,Not deployed,NA,NA,Yes,Yes,Yes,"",UWE #1 Logger. Micron Sensor,No,Yes,Yes,None,No,Yes,2b,Yes,479-1416,IMU logged wrong dates ,"","","","","","","","","",""
38003,38,2015-08-13 13:49:14,2015-08-13 14:04:43,Hawai,Pacific,United States,us,-10,Ohau island,Patch,Hawaii,Hawaii,KÄneâ€˜ohe Bay north,Shallow,Engagement,2,0,0,0,5,0,"","","","",1,"Manuel Gonzalez, Dom Bryant",No,No,Not deployed,NA,NA,No,No,No,"",Not deployed ,No,Yes,Yes,None,No,Yes,2b,Yes,31-350,IMU wasn't activated,"","","","","","","","","",""
38004,38,2015-08-17 10:04:24,2015-08-17 11:16:58,Hawai,Pacific,United States,us,-10,Hawaii island,Rocky reef,Hawaii,Hawaii,Keahole Point,Shallow,Scientific,6,0,0,0,0,0,"","","","",3,"Anjani Ganase, Manuel Gonzalez",Yes,Yes,"","","",Yes,Yes,Yes,"",UWE #1 Logger. Micron Sensor,No,Yes,Yes,None,No,Yes,2b,Yes,13-816,IMU wasn't activated,"","","","","","","","","",""
38005,38,2015-08-17 12:47:31,2015-08-17 13:48:45,Hawai,Pacific,United States,us,-10,Hawaii island,Rocky reef,Hawaii,Hawaii,Pu'u Ali'i Bay,Shallow,Scientific/Engagement,6,0,0,0,0,0,"","","","",4,"Peter Dalton, Ana Herrera",No,No,"",NA,NA,Yes,Yes,Yes,"",UWE #1 Logger. Micron Sensor,No,Yes,Yes,None,No,Yes,2b,Yes,830-1464,IMU wasn't activated,"","",Engagment at the beginning of the dive. Large coral montains with high coral cover (~90%),Terrace,70-80% Coral. Porites compressa and Pocillopora. ,Poor,None,None,None,Heathy looking reef. Continuous reef broken at times by sand patches. Sheer granitic walls at shallower depths. 
38006,38,2015-08-17 15:18:33,2015-08-17 16:17:00,Hawai,Pacific,United States,us,-10,Hawaii island,Rocky reef,Hawaii,Hawaii,Kaiwi Point,Shallow,Scientific,6,0,0,0,0,0,"","","","",3,"Anjani Ganase, Manuel Gonzalez",No,No,"",NA,NA,Yes,Yes,Yes,"",UWE #1 Logger. Micron Sensor,No,Yes,Yes,None,No,Yes,2b,Yes,1722-2496,IMU wasn't activated,"","The table lost time configuration at the beginning of the transect, so this divided two sets of images: 1)those with the correct Hawaiian time stamo and 2) Those with a presumed Brisbane time stamp. This was corrected in the office, by substracting 20h (brisbane:hawaii time difference) from the second dataset and merging both in one folder. ","","","","","","","",""
38007,38,2015-08-18 11:13:27,2015-08-18 11:59:08,Hawai,Pacific,United States,us,-10,Hawaii island,Rocky reef,Hawaii,Hawaii,Mahukona,Shallow,Scientific,7,0,0,0,0,0,"","","","",5,"Peter Dalton, Anjani Ganase",Yes,Yes,"","","",Yes,Yes,Yes,"",UWE #1 Logger. Micron Sensor,Yes,Yes,Yes,None,No,Yes,2b,Yes,38-925,"","","","","","","","","","",""
38008,38,2015-08-18 13:34:15,2015-08-18 14:13:29,Hawai,Pacific,United States,us,-10,Hawaii island,Fringing reef,Hawaii,Hawaii,Kawaihae,Shallow,Scientific,7,0,0,0,0,0,"","","","",6,"Manuel Gonzalez, Ana Herrera",No,No,"","","",Yes,Yes,Yes,"",UWE #1 Logger. Micron Sensor,Yes,Yes,Yes,None,No,Yes,2b,Yes,952-1700,"","","","",Pronounced Spoors and Grooves,Coral. 50-60% Porites compressa,Abundant small sizes,None,Common ,High Sedimentation,Large proportion of recently dead coral colonies covered in cynobacteria and sediment. Survey after an unsuually large flooding. Hence visibility was very limited (<3m closer to the end of the dive). 
38009,38,2015-08-19 09:13:26,2015-08-19 10:01:39,Hawai,Pacific,United States,us,-10,Hawaii island,Rocky reef,Hawaii,Hawaii,Puako,Shallow,Scientific/Engagement,8,0,0,0,0,0,"","","","",6,"Manuel Gonzalez, Ana Herrera",No,No,Memory card locked,NA,NA,Yes,Yes,Yes,"",UWE #1 Logger. Micron Sensor,Yes,Yes,Yes,None,No,Yes,2b,Yes,27-922,"","","",Engagement at the end of the dive. Turtles and large rocky bolders at about 5m depth. ,Terrace ,Coral 60 - 70% Porites and Pocillopora,Abundant small sizes,None,Rarely (< 10 colonies),Fishing lines,"Large density of sea-urchins. Common evidence of urchin bioerosion on colonies of Porites lutea. Notably abundant zooplantivorous fish species, compared to other sites. "
38010,38,2015-08-19 11:44:17,2015-08-19 12:29:47,Hawai,Pacific,United States,us,-10,Hawaii island,Fringing reef,Hawaii,Hawaii,Anaeho'omalu ,Shallow,Scientific,8,0,0,0,0,0,"","","","",4,"Peter Dalton, Ana Herrera",No,No,Not deployed,NA,NA,No,No,"","",Altimeter wasn't activated,Yes,Yes,Yes,None,No,Yes,2b,Yes,940-1827,"","","","","","","","","","","Notably abundant zooplantivorous fish species, compared to other sites. Large density of urchins and colonies eroded by the boring activity of urchins. "
38011,38,2015-08-19 14:01:09,2015-08-19 14:33:04,Hawai,Pacific,United States,us,-10,Hawaii island,Rocky reef,Hawaii,Hawaii,Kiholo,Shallow,Scientific,8,0,0,0,0,0,"","","","",7,"Manuel Gonzalez, Peter Dalton",Yes,Yes,"","","",Yes,Yes,Yes,"",UWE #1 Logger. Micron Sensor,Yes,Yes,Yes,None,No,Yes,2b,Yes,1853-2475,"","","","","","","","","","",""
38012,38,2015-08-20 10:10:30,2015-08-20 10:56:44,Hawai,Pacific,United States,us,-10,Hawaii island,Rocky reef,Hawaii,Hawaii,Kuahako Bay,Shallow,Scientific,9,0,0,0,20,31,"","","","",3,"Anjani Ganase, Manuel Gonzalez",Yes,Yes,"","","",Yes,Yes,Yes,"",UWE #1 Logger. Micron Sensor,Yes,Yes,Yes,None,No,Yes,2b,Yes,28-923,"","","","",Terrace,Coral. 30-60% coral cover,Samll size,None,Common (1/10 bleached colonies),None,"Bleching common on Porites spp (starting sigbed) and Pocillopora spp (more advanced bleaching). Fewer urchings compared to northern sites. Terrigenous sediment common on dead coral colonies. Meadows of P. compressa, although coral cover was more abundant at deeper depths (>10m). Shallower areas dominates by granitic rocks. Settlement tiles and permanent markers. "
38013,38,2015-08-20 12:48:51,2015-08-20 13:23:58,Hawai,Pacific,United States,us,-10,Hawaii island,"",Hawaii,Hawaii,Keawakaheka Point,Shallow,Scientific,9,0,0,0,15,31,"","","","",4,"Peter Dalton, Ana Herrera",Yes,Yes,"","","",Yes,Yes,Yes,"",UWE #1 Logger. Micron Sensor,Yes,Yes,Yes,None,No,Yes,2b,Yes,980-1650,"","","","",Terrace,Coral. 60% Porites lutea and  compressa ,Abundant small sizes,None,Very rare,Fishing lines,Comparatively low densities of sea urching compared to nothern sites. It appears that Porites lutea is more common on these southern sites in compared to the northern counterparts. 
38014,38,2015-08-20 14:35:55,2015-08-20 15:17:48,Hawai,Pacific,United States,us,-10,Hawaii island,Fringing reef,Hawaii,Hawaii,Kahulu'u Bay,Shallow,Scientific,9,0,0,0,10,31,"","","","",3,"Anjani Ganase, Manuel Gonzalez",Yes,Yes,"","","",Yes,Yes,Yes,"",UWE #1 Logger. Micron Sensor,Yes,Yes,Yes,None,No,Yes,2b,Yes,1698-2485,"","","","",Spoors and grooves ,Coral. 60% Porites lutea and compressa,Abundant small sizes,None,Common (1/10 bleached colonies),None,Poor viz. Dive eneded on a very sanding area. 
38015,38,2015-08-23 10:10:25,2015-08-23 10:19:06,Hawai,Pacific,United States,us,-10,Lanai island,Fringing reef,Hawaii,Hawaii,NW Polihua beach,Shallow,Scientific,13,0,0,0,5,29,"","","","",8,"Anjani Ganase, Ana Herrera",Yes,Yes,"","","",Yes,Yes,Yes,"",UWE #1 Logger. Micron Sensor,Yes,Yes,Yes,None,No,Yes,2b,Yes,11-172,"","","","",Sandy terrace,Sand,"",None,None,None,"Transect aborted after 10 minutes because the visibility was really low and there wasn't a reef structure, mostly sand and Hallimeda patches. "
38016,38,2015-08-23 11:14:40,2015-08-23 11:58:36,Hawai,Pacific,United States,us,-10,Lanai island,Fringing reef,Hawaii,Hawaii,Shipwreck beach,Shallow,Scientific,13,0,0,0,0,29,"","","","",8,"Anjani Ganase, Ana Herrera",Yes,Yes,"","","",Yes,Yes,Yes,"",UWE #1 Logger. Micron Sensor,Yes,Yes,Yes,None,No,Yes,2b,Yes,179-1009,"","","","","","","","","","",""
38017,38,2015-08-23 13:01:44,2015-08-23 13:38:24,Hawai,Pacific,United States,us,-10,Lanai island,Fringing reef,Hawaii,Hawaii,NE Maunalei,Shallow,Scientific,13,0,0,0,5,29,"","","","",7,"Manuel Gonzalez, Peter Dalton",Yes,Yes,"","","",Yes,Yes,Yes,"",UWE #1 Logger. Micron Sensor,Yes,Yes,Yes,None,No,Yes,2b,Yes,1012-1690,"","","","",Spoors and Grooves,Coral. Montipora spp and Porites compressa >70%,Abundant small sizes,None,Common on Porites compressa,None,"Large extensions of sediment runoff along the east coast of Lanai. These conditions are not common on this area, but there is high erosion of soild on land, and heavy rainfaills on the top of the montain can cause intense sediment runoff on corals arround Lanai. Very poor visibility. Survey aborted after 35 minutes because of very poor light conditions. Reef appeared very healthy and diverse. "
38018,38,2015-08-23 14:25:06,2015-08-23 15:18:20,Hawai,Pacific,United States,us,-10,Lanai island,Fringing reef,Hawaii,Hawaii,S Maunalei,Shallow,Scientific,13,0,0,0,10,29,"","","","",8,"Anjani Ganase, Ana Herrera",Yes,Yes,"","","",Yes,Yes,Yes,"",UWE #1 Logger. Micron Sensor,Yes,Yes,Yes,None,No,Yes,2b,Yes,1698-2576,"","","","",Spoors and Grooves,Coral. 90% cover. Dominated by Porites spp and encrusting Montipora spp,Abundant small sizes,None,Common on Porites spp,Fish net and lines,"Pencil sea urchins appeared common and distributed in patches. High abundance of parrot fish species, perhaps the most abundant that we have seen in compared to previous dives. Pocillopora appeared in between grooves. Macroalgae and cyanobacteria was abundant. "
38019,38,2015-08-24 09:45:46,2015-08-24 10:31:24,Hawai,Pacific,United States,us,-10,Molokai island,Fringing reef,Hawaii,Hawaii,Kamalo,Shallow,Scientific,14,0,0,0,10,28,"","","","",6,"Manuel Gonzalez, Ana Herrera",No,No,Not deployed,NA,NA,Yes,Yes,Yes,"",UWE #1 Logger. Micron Sensor,Yes,Yes,Yes,None,No,Yes,2b,Yes,10-897,"","","","",Shallow Spoors and Grooves,Coral. Montipora spp ~50%,Abundant small sizes,None,None,None,"Larger diversity of corals than many other sites we had visited before, althought dominated by Montipora species. Pocillopora cf. damicornis is very common and Porites compressa appeared in patched along the transect. Very shallow spoor and grooves with occasional sand pools along the reef. Very gentle to flat slope. Very abudant reef fish life, common parrotfish and achanturid species. Sedimentation on corals was observed. "
38020,38,2015-08-24 11:33:50,2015-08-24 12:11:40,Hawai,Pacific,United States,us,-10,Molokai island,Patch reef,Hawaii,Hawaii,NE Ualapue,Shallow,Scientific,14,0,0,0,10,28,"","","","",5,"Peter Dalton, Anjani Ganase",Yes,Yes,"","","",Yes,Yes,Yes,"",UWE #1 Logger. Micron Sensor,Yes,Yes,Yes,None,No,Yes,2b,Yes,899-1598,"","","","",Flat terrace with small coral ridges,limestone,poor,None,Very rare,None,Large extension of flat limestone covered in sand  with patches of Hallimeda growing on top. Small coral ridges rare at the beginning of the transect and more frequent towards the end. Very scattered colonies of Pocillopora growing on the limestone rocks in between the ridges. Relatively common mortality on these colonies. Bleaching was also observed on Pocillopora. Favia-like colonies common on the patch reefs. Coral cover on patch reefs was scattered but diverse. Very abundant Diadema urchins. Macroalgae and cyanobacteria was abundant. 
38021,38,2015-08-24 13:20:40,2015-08-24 13:46:46,Hawai,Pacific,United States,us,-10,Molokai island,Fringing reef,Hawaii,Hawaii,Murphy's,Shallow,Scientific,14,0,0,0,5,28,"","","","",6,"Manuel Gonzalez, Ana Herrera",Yes,Yes,"","","",Yes,Yes,Yes,"",UWE #1 Logger. Micron Sensor,Yes,Yes,Yes,None,No,Yes,2b,Yes,1604-1965,"","","","",Gentle slope,Reef matrix,Small sizes,None,Very rare,None,"Flat terrace of reef structure with very poor coral devlopment and structural complexity. Pocillopora was the most common coral, althought patches of encrusting Montipora appeared towards the end of the transect, when the visbility was very poor. Large abount of sedimentation and obvious recent coral mortality of Pocillopora species. This transect was right in front of the mouth of a creek and the survey happened after long hours of rain. Hence the visibility was less than 1.5 meters at the end of the dive. THis is the reason why we had to cut the dive short for this transect. "
38022,38,2015-08-25 11:07:23,2015-08-25 11:48:50,Hawai,Pacific,United States,us,-10,Molokai island,Fringing reef,Hawaii,Hawaii,Waia Kane,Shallow,Scientific/Engagement,15,0,0,0,0,0,"","","","",0,"",Yes,Yes,"","","",Yes,Yes,Yes,"",UWE #1 Logger. Micron Sensor,Yes,Yes,Yes,None,No,Yes,2b,Yes,8-802,"","","","","","","","","","",""
38023,38,2015-08-25 12:35:44,2015-08-25 13:27:06,Hawai,Pacific,United States,us,-10,Molokai island,Fringing reef,Hawaii,Hawaii,Palaau,Shallow,Scientific,15,0,0,0,0,0,"","","","",0,"",Yes,Yes,"","","",Yes,Yes,Yes,"",UWE #1 Logger. Micron Sensor,Yes,Yes,Yes,None,No,Yes,2b,Yes,890-1842,"","","","","","","","","","",""
38024,38,2015-08-25 14:08:17,2015-08-25 14:54:04,Hawai,Pacific,United States,us,-10,Molokai island,Fringing reef,Hawaii,Hawaii,Kaunakakai,Shallow,Scientific,15,0,0,0,0,0,"","","","",0,"",Yes,Yes,"","","",Yes,Yes,Yes,"",UWE #1 Logger. Micron Sensor,Yes,Yes,Yes,None,No,Yes,2b,Yes,1847-2737,"","","","","","","","","","",""
38025,38,2015-08-26 09:47:04,2015-08-26 10:32:00,Hawai,Pacific,United States,us,-10,Molokai island,Fringing reef,Hawaii,Hawaii,Kamiloloa,Shallow,Scientific,16,0,0,0,3,28,"","","","",3,"Anjani Ganase, Manuel Gonzalez",Yes,Yes,"","","",Yes,Yes,Yes,"",UWE #1 Logger. Micron Sensor,Yes,Yes,Yes,None,No,Yes,2b,Yes,9-812,"","","","",Terrace and Shallow Spoors and Grooves,Long turf and sediment,Poor,Very rare,"Common on Pocillopora, Montipora and Porites",Sedimentation,Long turf mats with sediment trappted dominated to substrate. Very poor coral development and large extensions of rubble coural. Bleaching was very common along the entire transects. Small colonies of Pavona spp appear commonly along the transect. Large greeen turtle.
38026,38,2015-08-26 11:12:43,2015-08-26 11:35:30,Hawai,Pacific,United States,us,-10,Molokai island,Fringing reef,Hawaii,Hawaii,Kakahaia,Shallow,Scientific,16,0,0,0,1,28,"","","","",4,"Peter Dalton, Ana Herrera",Yes,Yes,"","","",Yes,Yes,Yes,"",UWE #1 Logger. Micron Sensor,Yes,Yes,Yes,None,No,Yes,2b,Yes,815-1152,"","","","",Terrace,Coral (~60%),Poor,None,None,None,Transect was aborted after 20min because of very poor visibility (~1m). Portites compressa and P. cf lutea  dominated the reef composition
38019,38,2015-08-26 12:18:12,2015-08-26 13:08:52,Hawai,Pacific,United States,us,-10,Molokai island,Fringing reef,Hawaii,Hawaii,Kamalo,Shallow,Scientific,16,0,0,0,0,0,"","","","",3,"Anjani Ganase, Manuel Gonzalez",Yes,Yes,"","","",Yes,Yes,Yes,"",UWE #1 Logger. Micron Sensor,Yes,Yes,Yes,None,No,Yes,2b,Yes,1167-2087,"","","","",Terrace,Coral (>60%),Abundant small sizes,None,None,None,Rolling/undulating topography dominated by Montipora spp. Small Pavona spp colonies appeared commonly along the transect. This transect was repeated on the 24.08/2015. 
38028,38,2015-08-27 10:23:07,2015-08-27 11:10:14,Hawai,Pacific,United States,us,-10,Maui island,Rocky reef,Hawaii,Hawaii,Manawainui,Shallow,Scientific,17,0,0,0,0,0,"","","","",7,"Manuel Gonzalez, Pete Dalton",Yes,Yes,"","","",Yes,Yes,Yes,"",UWE #1 Logger. Micron Sensor,Yes,Yes,Yes,None,No,Yes,2b,Yes,23-919,"","","","","","","","","","",""
38029,38,2015-08-27 12:21:47,2015-08-27 13:07:58,Hawai,Pacific,United States,us,-10,Maui island,Rocky reef,Hawaii,Hawaii,Niniali'i,Shallow,Scientific,17,0,0,0,0,0,"","","","",8,"Anajani Ganase, Ana Herrera",Yes,Yes,"","","",Yes,Yes,Yes,"",UWE #1 Logger. Micron Sensor,Yes,Yes,Yes,None,No,Yes,2b,Yes,973-1873,"","","","",Terrace. Rocky outcrops like spoors and grooves,Patchy. Coral and granititic rock dominated along the transect,Abundant smalll fish,None,Common on Pocillopora spp,Large amount of anchors and fishing lines on the reef,"Where coral dominated massive colonies of Porites spp were the most common species. However, patches of Pocillopora appeared across the transect. Noticeable abundance of Parrotfish, Surgeonfish and grunts. Common sea urching, but not as a abundant as other reef sites. High abundance of Peacock grouper (invasive species). "
38030,38,2015-08-27 14:15:12,2015-08-27 15:00:52,Hawai,Pacific,United States,us,-10,Maui island,Rocky reef,Hawaii,Hawaii,Pohakueaua Point,Shallow,Scientific,17,0,0,0,0,0,"","","","",7,"Manuel Gonzalez, Pete Dalton",Yes,Yes,"","","",Yes,Yes,Yes,"",UWE #1 Logger. Micron Sensor,Yes,Yes,Yes,None,No,Yes,2b,Yes,1893-2766,"","","","","","","","","","",""
38031,38,2015-08-28 08:43:53,2015-08-28 09:33:40,Hawai,Pacific,United States,us,-10,Maui island,"",Hawaii,Hawaii,Baldwin beach,Shallow,Scientific,18,0,0,0,0,0,"","","","",8,"Anajani Ganase, Ana Herrera",Yes,Yes,"","","",Yes,Yes,Yes,"",UWE #1 Logger. Micron Sensor,Yes,No,Yes,None,No,No,2b,Yes,27-993,GPS wasn't on during the dive,"",GPS wasn't on during the dive,"","","","","","","",""
38032,38,2015-08-28 10:47:58,2015-08-28 11:34:36,Hawai,Pacific,United States,us,-10,Maui island,Rocky reef,Hawaii,Hawaii,Waihe'e Point,Shallow,Scientific/Engagement,18,0,0,0,15,28,"","","","",7,"Manuel Gonzalez, Pete Dalton",Yes,Yes,"","","",Yes,Yes,Yes,"",UWE #1 Logger. Micron Sensor,Yes,Yes,Yes,None,No,Yes,2b,Yes,1112-2017,"","","","Rocky boulders and high abundance of fish. Engagement at the beginning of the dive. However, throughout the dive there may be sections interesting for engagement.",Mixed,Granitic rock,Abundant,None,Very rare,None,"Rocky reef, where pocillopora dominated the coral composition, patchly distributed on top of rocky boulders. Crown-of-Thorn starfish present. Large parrotfish abundant throughout the dive. Small and encrusting Pavona spp coral appeared communly through the transect. First time we observed softcoral (Sinnularia-like) scattered thought the transect. "
38033,38,2015-08-28 12:56:32,2015-08-28 13:41:12,Hawai,Pacific,United States,us,-10,Maui island,Fringing reef,Hawaii,Hawaii,Kahului Point,Shallow,Scientific/Engagement,18,0,0,0,0,0,"","","","",8,"Anajani Ganase, Ana Herrera",Yes,Yes,"","","",Yes,Yes,Yes,"",UWE #1 Logger. Micron Sensor,Yes,Yes,Yes,None,No,Yes,2b,Yes,2065-2978,"","","","",Spoors and Grooves,Coral. Montipora spp,"","","","",""
38034,38,2015-08-29 09:22:08,2015-08-29 09:31:22,Hawai,Pacific,United States,us,-10,Maui island,Rocky reef,Hawaii,Hawaii,Ahihi Bay,Shallow,Scientific,19,0,0,0,2,28,"","","","",8,"Anajani Ganase, Ana Herrera",Yes,Yes,"","","",Yes,Yes,Yes,"",UWE #1 Logger. Micron Sensor,Yes,Yes,Yes,None,No,Yes,2b,Yes,18-198,"","","","",Terrace and rock boulders,Coral and fleshy macroalgae,Poor,None,Rare on Porites spp,None,9 min dive because the visibility was very poor. Montipora and Porites compressa dominated the coral cover. 
